Name,Price,Itemnumber,Modelnumber,Category,Description
dell,75000.0,2356,5689c,laptops,gaming_laptops
asus,25000.0,5632,86452vg,laptops,smooth_laptop
nokia,55000.0,3654,35465okl,laptops,thin_laptop
lenovo,90000.0,8569,5674gf,laptop,gaming_laptop
asus_rog,75000.0,7854,5641dv,browsing_laptop,browsing_laptop
msi,87595.0,7859,546217df,laptops,gaming_beast
macbook,100023.0,5864,6446dc,laptop,stylish_laptop
macbook_pro,150065.0,58623,4586sd,laptop,personal_laptop
msi365,85000.0,5864,df5655,laptop,beast_laptops
lenovo,55000.0,7584,ds6845,laptop,best_use_laptop
